Year,Unit,Value,Population
1950,1000 persons,4712.81,4712810.0
1951,1000 persons,4782.787,4782787.0
1952,1000 persons,4855.822,4855822.0
1953,1000 persons,4931.833,4931833.0
1954,1000 persons,5010.564,5010564.0
1955,1000 persons,5091.603,5091603.0
1956,1000 persons,5175.088,5175088.0
1957,1000 persons,5260.779,5260779.0
1958,1000 persons,5349.846,5349846.0
1959,1000 persons,5443.654,5443654.0
1960,1000 persons,5542.459,5542459.0
1961,1000 persons,5646.668,5646668.0
1962,1000 persons,5753.386,5753386.0
1963,1000 persons,5860.197,5860197.0
1964,1000 persons,5973.803,5973803.0
1965,1000 persons,6097.298,6097298.0
1966,1000 persons,6228.43,6228430.0
1967,1000 persons,6368.014,6368014.0
1968,1000 persons,6515.904,6515904.0
1969,1000 persons,6673.981,6673981.0
1970,1000 persons,6843.607,6843607.0
1971,1000 persons,7024.196,7024196.0
1972,1000 persons,7215.835,7215835.0
1973,1000 persons,7417.736,7417736.0
1974,1000 persons,7630.19,7630190.0
1975,1000 persons,7855.657,7855657.0
1976,1000 persons,8094.985,8094985.0
1977,1000 persons,8348.182,8348182.000000001
1978,1000 persons,8615.301,8615301.0
1979,1000 persons,8899.922,8899922.0
1980,1000 persons,9204.938,9204938.0
1981,1000 persons,9529.105,9529105.0
1982,1000 persons,9872.292,9872292.0
1983,1000 persons,10237.391,10237391.0
1984,1000 persons,10625.687,10625687.0
1985,1000 persons,11036.918,11036918.0
1986,1000 persons,11465.444,11465444.0
1987,1000 persons,11915.563,11915563.0
1988,1000 persons,12387.238,12387238.0
1989,1000 persons,12872.362,12872362.0
1990,1000 persons,13375.121,13375121.0
1991,1000 persons,13895.851,13895851.0
1992,1000 persons,14433.771,14433771.0
1993,1000 persons,14988.047,14988047.0
1994,1000 persons,15553.171,15553171.0
1995,1000 persons,16103.339,16103339.0
1996,1000 persons,16614.326,16614326.0
1997,1000 persons,17108.681,17108681.0
1998,1000 persons,17608.133,17608133.0
1999,1000 persons,18114.552,18114552.0
2000,1000 persons,18628.7,18628700.0
2001,1000 persons,19143.457,19143457.0
2002,1000 persons,19660.653,19660653.0
2003,1000 persons,20188.799,20188799.0
2004,1000 persons,20733.406,20733406.0
2005,1000 persons,21320.671,21320671.0
2006,1000 persons,21966.298,21966298.0
2007,1000 persons,22641.538,22641538.0
2008,1000 persons,23329.004,23329004.0
2009,1000 persons,24029.589,24029589.0
2010,1000 persons,24743.946,24743946.0
2011,1000 persons,25475.61,25475610.0
2012,1000 persons,26223.391,26223391.0
2013,1000 persons,26984.002,26984002.0
2014,1000 persons,27753.304,27753304.0
2015,1000 persons,28516.545,28516545.0
2016,1000 persons,29274.002,29274002.0
2017,1000 persons,30034.389,30034389.0
2018,1000 persons,30790.513,30790513.0
2019,1000 persons,31546.691,31546691.0
2020,1000 persons,32284.046,32284046.0
2021,1000 persons,32981.641,32981641.000000004
